"id","opportunity","percentile","cutoff","accessibility"
"68","jobs",50,45,28787.7014917192
"69","jobs",50,45,94111.3338942983
"70","jobs",50,45,68987.4695658168
"71","jobs",50,45,47536.757965716
"72","jobs",50,45,41265.190242183
"73","jobs",50,45,177714.144995776
"74","jobs",50,45,5241.57476701152
"75","jobs",50,45,226448.49699311
"76","jobs",50,45,107356.282903127
"77","jobs",50,45,18538.7851321229
"78","jobs",50,45,216057.370233677
"79","jobs",50,45,166647.629033114
"80","jobs",50,45,47065.4815087611
"81","jobs",50,45,5337.86545222663
"82","jobs",50,45,43672.2488131785
"83","jobs",50,45,24175.1936747596
"84","jobs",50,45,16194.0650143482
"85","jobs",50,45,616.692810859238
"86","jobs",50,45,197547.710381675
"87","jobs",50,45,114039.516256684
"88","jobs",50,45,122261.783004805
"89","jobs",50,45,38061.1156183398
"90","jobs",50,45,0
"91","jobs",50,45,249632.158967134
"92","jobs",50,45,47587.3895771292
"93","jobs",50,45,40578.760366615
"94","jobs",50,45,209818.394040343
"95","jobs",50,45,43203.7248565752
"96","jobs",50,45,20984.3892106102
"97","jobs",50,45,177312.850723456
"98","jobs",50,45,50813.8658561444
"99","jobs",50,45,174496.596643324
"100","jobs",50,45,0
"101","jobs",50,45,95674.4403199655
"102","jobs",50,45,22942.6250557472
"103","jobs",50,45,13880.9885295736
"104","jobs",50,45,122400.954758757
"105","jobs",50,45,250174.578631464
"106","jobs",50,45,189022.172362611
"107","jobs",50,45,6979.98342490768
"108","jobs",50,45,50597.2361800394
"109","jobs",50,45,16047.4873199577
"110","jobs",50,45,22509.4667306119
"111","jobs",50,45,5176.66296627909
"112","jobs",50,45,37216.1732199078
"113","jobs",50,45,31925.3845023031
"114","jobs",50,45,13464.3734453234
"115","jobs",50,45,59400.9488931481
"116","jobs",50,45,9938.28601290085
"117","jobs",50,45,76672.8869394021
"118","jobs",50,45,31228.7207187377
"119","jobs",50,45,85736.175381199
"120","jobs",50,45,51086.3919777513
"121","jobs",50,45,16002.8277593705
"122","jobs",50,45,66240.7043353278
"123","jobs",50,45,181758.91235333
"124","jobs",50,45,5229.91878214261
"125","jobs",50,45,10570.4949932799
"126","jobs",50,45,4600.90155442128
"127","jobs",50,45,7753.34932042404
"128","jobs",50,45,54626.9921751688
"129","jobs",50,45,123528.983052117
"130","jobs",50,45,83835.5009380762
"131","jobs",50,45,9415.52313135546
"132","jobs",50,45,174005.305081407
"133","jobs",50,45,185775.930491289
"134","jobs",50,45,248426.648825276
"135","jobs",50,45,206749.924694169
"136","jobs",50,45,28071.4704688405
"137","jobs",50,45,426.751061931345
"138","jobs",50,45,0
"139","jobs",50,45,45771.0034921542
"140","jobs",50,45,205800.891360654
"141","jobs",50,45,230598.408624454
"142","jobs",50,45,7046.63075673033
"143","jobs",50,45,14551.2699302216
"144","jobs",50,45,474.803742815815
"145","jobs",50,45,59839.7022390319
"146","jobs",50,45,23986.0470525615
"147","jobs",50,45,199224.134069884
"148","jobs",50,45,62714.0395200415
"149","jobs",50,45,63164.6530230409
"150","jobs",50,45,146107.942540318
"151","jobs",50,45,109898.903531191
"152","jobs",50,45,115655.424197586
"153","jobs",50,45,7717.42182158739
"154","jobs",50,45,0
"155","jobs",50,45,131123.407940751
"156","jobs",50,45,55588.7808545201
"157","jobs",50,45,74121.8155078974
"158","jobs",50,45,35584.7883623113
"159","jobs",50,45,83597.047046649
"160","jobs",50,45,100820.211040842
"161","jobs",50,45,189008.408256543
"162","jobs",50,45,0
"163","jobs",50,45,94583.0959316051
"164","jobs",50,45,171267.860976009
"165","jobs",50,45,235118.47149941
"166","jobs",50,45,54128.7916970739
"167","jobs",50,45,95928.5853817028
"168","jobs",50,45,219636.193573822
"169","jobs",50,45,55647.9477218161
"170","jobs",50,45,64316.6925574287
"171","jobs",50,45,79994.8997203438
"172","jobs",50,45,6655.82924242601
"173","jobs",50,45,61436.8798794793
"174","jobs",50,45,0
"175","jobs",50,45,201926.478324726
"176","jobs",50,45,1997.17015309391
"177","jobs",50,45,36847.1395861509
"178","jobs",50,45,452.741048048279
"179","jobs",50,45,52121.710035277
"180","jobs",50,45,3781.74177794139
"181","jobs",50,45,102319.086744883
"182","jobs",50,45,27637.09671198
"183","jobs",50,45,59252.1855135398
"184","jobs",50,45,212265.29332313
"185","jobs",50,45,28512.3329482465
"186","jobs",50,45,3964.21385054773
"187","jobs",50,45,12914.5111022591
"188","jobs",50,45,256612.809741895
"189","jobs",50,45,0
"190","jobs",50,45,17720.1633618598
"191","jobs",50,45,0
"192","jobs",50,45,123714.449369749
"193","jobs",50,45,55455.1213421393
"194","jobs",50,45,198579.298238756
"195","jobs",50,45,11061.0791109467
"196","jobs",50,45,12381.3456035584
"197","jobs",50,45,26126.0411957476
"198","jobs",50,45,39152.3710621253
"199","jobs",50,45,345.189732292926
"200","jobs",50,45,91712.8845755188
"201","jobs",50,45,18113.1301697189
"202","jobs",50,45,76566.5972132865
"203","jobs",50,45,7029.29969486108
"204","jobs",50,45,432.016804847869
"205","jobs",50,45,180713.612100024
"206","jobs",50,45,20617.0512829039
"207","jobs",50,45,37360.8786777343
"208","jobs",50,45,124264.871872902
"209","jobs",50,45,68041.8481343589
"210","jobs",50,45,44040.6984204406
"211","jobs",50,45,30691.6964528193
"212","jobs",50,45,279896.562778162
"213","jobs",50,45,199604.369502943
"214","jobs",50,45,38012.9075614826
"215","jobs",50,45,35700.2651063795
"216","jobs",50,45,88034.5275525505
"217","jobs",50,45,87802.492225746
"218","jobs",50,45,0
"219","jobs",50,45,17118.0618756819
"220","jobs",50,45,100834.318259522
"221","jobs",50,45,239708.393861589
"222","jobs",50,45,10514.86454966
"223","jobs",50,45,51511.7343352693
"224","jobs",50,45,179205.534779797
"225","jobs",50,45,202865.507765291
"226","jobs",50,45,161453.125997986
"227","jobs",50,45,1557.56037045771
"228","jobs",50,45,175938.763539953
"229","jobs",50,45,54822.7638563616
"230","jobs",50,45,1608.03409024721
"231","jobs",50,45,7494.40362307399
"232","jobs",50,45,1565.34600763767
